Timestamp,From_Bank,Account,To_Bank,Account_duplicated_0,Amount_Received,Receiving_Currency,Amount_Paid,Payment_Currency,Payment_Format,Is_Laundering
9/1/2022 2:22,155038,8142F3B40,155038,8142F3B40,9.93,US Dollar,729.31,Rupee,ACH,0
9/1/2022 2:22,155038,8142F3B40,220821,8279FFF10,9.93,US Dollar,9.93,US Dollar,ACH,0
9/1/2022 2:04,38440,827A01840,12874,827A017F0,4731.64,US Dollar,4731.64,US Dollar,ACH,0
9/1/2022 2:14,296249,827A01750,12874,827A017F0,927.46,US Dollar,927.46,US Dollar,ACH,0
9/1/2022 2:21,40839,827A01700,12874,827A017F0,4572.33,US Dollar,4572.33,US Dollar,ACH,0
9/1/2022 2:22,70,10042B660,62061,827A0BB60,125.15,US Dollar,125.15,US Dollar,Cheque,0
9/1/2022 2:01,70,10042B660,62061,827A0BB60,381.39,US Dollar,381.39,US Dollar,Cash,0
9/1/2022 2:08,224255,82402E110,184626,827A0C9F0,4130.56,US Dollar,4130.56,US Dollar,Cheque,0
9/1/2022 2:26,224255,82402E110,184626,827A0C9F0,2098.43,US Dollar,2098.43,US Dollar,Credit Card,0
9/1/2022 2:18,287758,827A0D350,287758,827A0D350,24.68,US Dollar,24.68,US Dollar,Reinvestment,0
9/1/2022 2:01,183496,827A1A080,183496,827A1A080,3595103.03,US Dollar,3595103.03,US Dollar,Reinvestment,0
9/1/2022 2:10,212790,813438040,235332,827A1EEE0,9966.66,US Dollar,9966.66,US Dollar,Cheque,0
9/1/2022 2:02,212790,813438040,235332,827A1EEE0,9796.12,US Dollar,9796.12,US Dollar,Credit Card,0
9/1/2022 2:08,70,10042B660,151399,827A23330,28288077.9,US Dollar,28288077.9,US Dollar,Cheque,0
9/1/2022 2:06,70,10042B660,151399,827A23330,12106.33,US Dollar,12106.33,US Dollar,Credit Card,0
9/1/2022 2:04,70,10042B660,151399,827A23330,10745026.15,US Dollar,10745026.15,US Dollar,Cash,0
9/1/2022 2:03,2101057,827A2BC10,2101057,827A2BC10,13.42,US Dollar,13.42,US Dollar,Reinvestment,0
9/1/2022 2:22,222457,827A29420,222457,827A29420,2236921.26,US Dollar,2236921.26,US Dollar,Reinvestment,0
9/1/2022 2:04,116048,8250CEBC0,85462,827A2F200,29.16,US Dollar,29.16,US Dollar,Cheque,0
9/1/2022 2:27,40752,827A36310,40752,827A36310,14792.59,US Dollar,14792.59,US Dollar,Reinvestment,0
9/1/2022 2:15,74481,827A4D3C0,74481,827A4D3C0,5583.33,US Dollar,5583.33,US Dollar,Reinvestment,0
9/1/2022 2:25,238973,813EE50B0,278305,827A5DBC0,545.2,US Dollar,545.2,US Dollar,Cheque,0
9/1/2022 2:12,4928,809B85800,24531,827A5D9E0,388.05,US Dollar,388.05,US Dollar,Cheque,0
9/1/2022 2:16,4928,809B85800,24531,827A5D9E0,386.99,US Dollar,386.99,US Dollar,ACH,0
9/1/2022 2:20,3100997,827A5EB90,3100997,827A5EB90,2679.35,US Dollar,2679.35,US Dollar,Reinvestment,0
9/1/2022 2:03,68428,827A7E6C0,68428,827A7E6C0,10.37,US Dollar,10.37,US Dollar,Reinvestment,0
9/1/2022 2:07,2597,8021452E0,272983,827A83E70,92250.12,US Dollar,92250.12,US Dollar,Cheque,0
9/1/2022 2:16,2597,8021452E0,272983,827A83E70,3720.73,US Dollar,3720.73,US Dollar,Credit Card,0
9/1/2022 2:06,2597,8021452E0,272983,827A83E70,48255.52,US Dollar,48255.52,US Dollar,Cash,0
9/1/2022 2:29,2597,8021452E0,272983,827A83E70,11406.62,US Dollar,11406.62,US Dollar,ACH,0
9/1/2022 2:29,70,10042B660,186120,827A880D0,297.14,US Dollar,297.14,US Dollar,Cheque,0
9/1/2022 2:01,63530,82731BF50,160604,827A8FF10,232599.88,US Dollar,232599.88,US Dollar,Cheque,0
9/1/2022 2:09,212181,827A90320,212181,827A90320,4.86,US Dollar,4.86,US Dollar,Reinvestment,0
9/1/2022 2:01,70,10042B660,41805,827A931E0,308.63,US Dollar,308.63,US Dollar,Credit Card,0
9/1/2022 2:02,70,10042B660,41805,827A931E0,1152.44,US Dollar,1152.44,US Dollar,Cash,0
9/1/2022 2:17,60694,8209FE5B0,153112,827AAC840,3413.37,US Dollar,3413.37,US Dollar,Cheque,0
9/1/2022 2:17,60694,8209FE5B0,153112,827AAC840,15543.22,US Dollar,15543.22,US Dollar,ACH,0
9/1/2022 2:24,192583,827AAEDF0,192583,827AAEDF0,4.58,US Dollar,4.58,US Dollar,Reinvestment,0
9/1/2022 2:28,268850,827AB3630,268850,827AB3630,22.14,US Dollar,22.14,US Dollar,Reinvestment,0
9/1/2022 2:18,152876,81D184B10,152876,81D184B10,108028.81,US Dollar,108028.81,US Dollar,Reinvestment,0
9/1/2022 2:00,124641,827AE0120,124641,827AE0120,22.01,US Dollar,22.01,US Dollar,Reinvestment,0
9/1/2022 2:10,178494,827AED800,178494,827AED800,4.71,US Dollar,4.71,US Dollar,Reinvestment,0
9/1/2022 2:22,196286,827AFA070,196286,827AFA070,13747.1,US Dollar,13747.1,US Dollar,Reinvestment,0
9/1/2022 2:16,192392,827AFB0E0,192392,827AFB0E0,683791.53,US Dollar,683791.53,US Dollar,Reinvestment,0
9/1/2022 2:10,1104952,827B04B80,1104952,827B04B80,3762313.27,US Dollar,3762313.27,US Dollar,Reinvestment,0
9/1/2022 2:11,142076,8195981A0,100848,827B076B0,152.07,US Dollar,152.07,US Dollar,Cheque,0
9/1/2022 2:16,142076,8195981A0,100848,827B076B0,375.1,US Dollar,375.1,US Dollar,Credit Card,0
9/1/2022 2:01,142076,8195981A0,100848,827B076B0,4.77,US Dollar,4.77,US Dollar,Wire,0
9/1/2022 2:00,4495,827AD2FE0,4495,827AD2FE0,5914172.9,US Dollar,5914172.9,US Dollar,Reinvestment,0
9/1/2022 2:04,104730,827B07BC0,104730,827B07BC0,6.41,US Dollar,6.41,US Dollar,Reinvestment,0
9/1/2022 2:04,2933,802F46AA0,6522,827B1E8B0,14293.38,US Dollar,14293.38,US Dollar,Cheque,0
9/1/2022 2:11,2933,802F46AA0,6522,827B1E8B0,2181.09,US Dollar,2181.09,US Dollar,Credit Card,0
9/1/2022 2:19,2032,827B237B0,2032,827B237B0,172498.38,US Dollar,172498.38,US Dollar,Reinvestment,0
9/1/2022 2:10,49977,827B27C70,49977,827B27C70,1907.94,US Dollar,1907.94,US Dollar,Reinvestment,0
9/1/2022 2:25,212181,827B280A0,212181,827B280A0,2224096.72,US Dollar,2224096.72,US Dollar,Reinvestment,0
9/1/2022 2:14,289712,827A499A0,272376,827B34D20,6719.92,US Dollar,6719.92,US Dollar,Cheque,0
9/1/2022 2:11,289712,827A499A0,272376,827B34D20,6186.43,US Dollar,6186.43,US Dollar,Credit Card,0
9/1/2022 2:24,289712,827A499A0,272376,827B34D20,497.34,US Dollar,497.34,US Dollar,ACH,0
9/1/2022 2:26,278788,827B3A530,278788,827B3A530,2179.24,US Dollar,2179.24,US Dollar,Reinvestment,0
9/1/2022 2:18,166312,827B5E720,166312,827B5E720,68619.25,US Dollar,68619.25,US Dollar,Reinvestment,0
9/1/2022 2:26,296276,827B60040,296276,827B60040,6255.99,US Dollar,6255.99,US Dollar,Reinvestment,0
9/1/2022 2:23,5754,827B65750,5754,827B65750,48262.48,US Dollar,48262.48,US Dollar,Reinvestment,0
9/1/2022 2:15,254491,821EDD6E0,87354,827BF91F0,55.23,US Dollar,55.23,US Dollar,Cheque,0
9/1/2022 2:17,254491,821EDD6E0,87354,827BF91F0,254.24,US Dollar,254.24,US Dollar,ACH,0
9/1/2022 2:08,952,80855A4C0,114865,827C01F30,1965353.14,US Dollar,1965353.14,US Dollar,Cheque,0
9/1/2022 2:26,952,80855A4C0,114865,827C01F30,29589.16,US Dollar,29589.16,US Dollar,Credit Card,0
9/1/2022 2:17,952,80855A4C0,114865,827C01F30,262596.12,US Dollar,262596.12,US Dollar,ACH,0
9/1/2022 2:03,952,80855A4C0,114865,827C01F30,298538.16,US Dollar,298538.16,US Dollar,Wire,0
9/1/2022 2:13,12545,801F059A0,120177,827C0B400,429.39,US Dollar,429.39,US Dollar,Cheque,0
9/1/2022 2:25,12545,801F059A0,120177,827C0B400,2499.2,US Dollar,2499.2,US Dollar,Credit Card,0
9/1/2022 2:09,294457,827C1E6C0,294457,827C1E6C0,563466.13,US Dollar,563466.13,US Dollar,Reinvestment,0
9/1/2022 2:17,0,809AA2B40,15198,827C54BD0,4363.18,US Dollar,4363.18,US Dollar,Cheque,0
9/1/2022 2:07,267246,826288F80,294347,827C56AE0,2318.86,US Dollar,2318.86,US Dollar,Cheque,0
9/1/2022 2:07,267246,826288F80,294347,827C56AE0,3083.2,US Dollar,3083.2,US Dollar,Credit Card,0
9/1/2022 2:15,267246,826288F80,294347,827C56AE0,331.77,US Dollar,331.77,US Dollar,Cash,0
9/1/2022 2:17,26833,802B58E30,14370,827C5E710,1168.3,US Dollar,1168.3,US Dollar,Cheque,0
9/1/2022 2:28,26833,802B58E30,14370,827C5E710,1307.62,US Dollar,1307.62,US Dollar,Credit Card,0
9/1/2022 2:19,244483,827C664B0,244483,827C664B0,1012323.94,US Dollar,1012323.94,US Dollar,Reinvestment,0
9/1/2022 2:00,358394,827C6F590,358394,827C6F590,6303.35,US Dollar,6303.35,US Dollar,Reinvestment,0
9/1/2022 2:22,38115,827C6DD30,38115,827C6DD30,7604.89,US Dollar,7604.89,US Dollar,Reinvestment,0
9/1/2022 2:26,240272,827C79920,240272,827C79920,18.47,US Dollar,18.47,US Dollar,Reinvestment,0
9/1/2022 2:14,273671,827C7AEC0,273671,827C7AEC0,22.24,US Dollar,22.24,US Dollar,Reinvestment,0
9/1/2022 2:04,141904,8253365F0,1102791,827C85840,362.94,US Dollar,362.94,US Dollar,Credit Card,0
9/1/2022 2:03,226696,814EB7210,124397,827C91640,12493.15,US Dollar,12493.15,US Dollar,Cheque,0
9/1/2022 2:17,226696,814EB7210,124397,827C91640,17774.83,US Dollar,17774.83,US Dollar,ACH,0
9/1/2022 2:04,286192,827CA4470,286192,827CA4470,22.15,US Dollar,22.15,US Dollar,Reinvestment,0
9/1/2022 2:19,222716,827CAB310,222716,827CAB310,14.41,US Dollar,14.41,US Dollar,Reinvestment,0
9/1/2022 2:21,287194,827CA7E80,287194,827CA7E80,24.97,US Dollar,24.97,US Dollar,Reinvestment,0
9/1/2022 2:25,211124,827CC8AA0,211124,827CC8AA0,31713.14,US Dollar,31713.14,US Dollar,Reinvestment,0
9/1/2022 2:06,15969,818868810,2107166,827D26180,545.1,US Dollar,545.1,US Dollar,Cheque,0
9/1/2022 2:00,124056,80A1158B0,63048,827D9F980,178044.34,US Dollar,178044.34,US Dollar,Cheque,0
9/1/2022 2:16,124056,80A1158B0,63048,827D9F980,58567.74,US Dollar,58567.74,US Dollar,Cash,0
9/1/2022 2:03,19729,8085B4980,255543,827DA0DA0,105.98,US Dollar,105.98,US Dollar,Cheque,0
9/1/2022 2:12,19729,8085B4980,255543,827DA0DA0,317.99,US Dollar,317.99,US Dollar,Credit Card,0
9/1/2022 2:25,255543,827DA0DA0,255543,827DA0DA0,24.71,US Dollar,24.71,US Dollar,Reinvestment,0
9/1/2022 2:01,4740,8143699E0,34610,827DF2550,2686.87,US Dollar,2686.87,US Dollar,Cheque,0
9/1/2022 2:04,4740,8143699E0,34610,827DF2550,2129.99,US Dollar,2129.99,US Dollar,Credit Card,0
9/1/2022 2:10,70,10042B660,231490,827E50660,2894.37,US Dollar,2894.37,US Dollar,Cheque,0
9/1/2022 2:02,70,10042B660,231490,827E50660,496.34,US Dollar,496.34,US Dollar,Credit Card,0
9/1/2022 2:29,70,10042B660,231490,827E50660,932.36,US Dollar,932.36,US Dollar,Cash,0
9/1/2022 2:22,2942,826FCC040,22025,827E61C20,98.97,US Dollar,98.97,US Dollar,Cheque,0
9/1/2022 2:24,2942,826FCC040,22025,827E61C20,30.2,US Dollar,30.2,US Dollar,Credit Card,0
9/1/2022 2:24,105681,827E74060,105681,827E74060,4.58,US Dollar,4.58,US Dollar,Reinvestment,0
9/1/2022 2:18,213996,827E68830,213996,827E68830,9103.92,US Dollar,9103.92,US Dollar,Reinvestment,0
9/1/2022 2:15,96391,827E7E890,96391,827E7E890,3058.8,US Dollar,3058.8,US Dollar,Reinvestment,0
9/1/2022 2:08,2310,8005C5ED0,168527,827F019C0,454.9,US Dollar,454.9,US Dollar,Cheque,0
9/1/2022 2:19,2310,8005C5ED0,168527,827F019C0,1529.8,US Dollar,1529.8,US Dollar,Credit Card,0
9/1/2022 2:21,232774,827F0E330,232774,827F0E330,14.82,US Dollar,14.82,US Dollar,Reinvestment,0
9/1/2022 2:15,22147,827F311E0,22147,827F311E0,4100.87,US Dollar,4100.87,US Dollar,Reinvestment,0
9/1/2022 2:26,140610,8109C5940,235623,827F29AD0,7515.31,US Dollar,7515.31,US Dollar,Cheque,0
9/1/2022 2:02,140610,8109C5940,235623,827F29AD0,3910.96,US Dollar,3910.96,US Dollar,Credit Card,0
9/1/2022 2:04,140610,8109C5940,235623,827F29AD0,823.24,US Dollar,823.24,US Dollar,ACH,0
9/1/2022 2:20,140610,8109C5940,235623,827F29AD0,120.2,US Dollar,120.2,US Dollar,Wire,0
9/1/2022 2:21,165608,827F374D0,298750,827F380C0,274474,US Dollar,274474,US Dollar,ACH,0
9/1/2022 2:16,2464,80B7ECAD0,2464,80B7ECAD0,165918.99,US Dollar,141595.27,Euro,ACH,0
9/1/2022 2:16,2464,80B7ECAD0,2101982,827F3F910,165918.99,US Dollar,165918.99,US Dollar,Cheque,0
9/1/2022 2:22,187593,827F4D0A0,187593,827F4D0A0,235.72,US Dollar,235.72,US Dollar,Reinvestment,0
9/1/2022 2:04,867,827F56580,867,827F56580,218900.84,US Dollar,218900.84,US Dollar,Reinvestment,0
9/1/2022 2:20,70,10042B660,14225,827FAE1D0,543.25,US Dollar,543.25,US Dollar,Cheque,0
9/1/2022 2:23,70,10042B660,14225,827FAE1D0,30.28,US Dollar,30.28,US Dollar,Credit Card,0
9/1/2022 2:06,237264,824B7A070,11032,827FB0C80,549.02,US Dollar,549.02,US Dollar,Cheque,0
9/1/2022 2:13,237264,824B7A070,11032,827FB0C80,841.31,US Dollar,841.31,US Dollar,Cash,0
9/1/2022 2:08,13820,80AB68CF0,232121,827FB3D40,10.87,US Dollar,10.87,US Dollar,Cheque,0
9/1/2022 2:02,13820,80AB68CF0,232121,827FB3D40,76.53,US Dollar,76.53,US Dollar,Credit Card,0
9/1/2022 2:03,2104818,827FAE560,2104818,827FAE560,3447.96,US Dollar,3447.96,US Dollar,Reinvestment,0
9/1/2022 2:21,233836,827FABCE0,233836,827FABCE0,67197.75,US Dollar,67197.75,US Dollar,Reinvestment,0
9/1/2022 2:00,364348,827F593E0,364348,827F593E0,4403.09,US Dollar,4403.09,US Dollar,Reinvestment,0
9/1/2022 2:01,22147,81D3E0750,271845,827FC7A10,1457.63,US Dollar,1457.63,US Dollar,Cheque,0
9/1/2022 2:29,22147,81D3E0750,271845,827FC7A10,11653.34,US Dollar,11653.34,US Dollar,Credit Card,0
9/1/2022 2:28,101142,827FEA6D0,101142,827FEA6D0,2283.62,US Dollar,2283.62,US Dollar,Reinvestment,0
9/1/2022 2:04,48804,827FEA9F0,46534,827FEA680,1549.62,US Dollar,1549.62,US Dollar,ACH,0
9/1/2022 2:01,114420,827FE8D20,46534,827FEA680,617.41,US Dollar,617.41,US Dollar,ACH,0
9/1/2022 2:23,150582,827FE8EB0,46534,827FEA680,4418.33,US Dollar,4418.33,US Dollar,ACH,0
9/1/2022 2:26,264763,827FE9170,46534,827FEA680,4756.57,US Dollar,4756.57,US Dollar,ACH,0
9/1/2022 2:23,113503,827FE9BB0,46534,827FEA680,748.55,US Dollar,748.55,US Dollar,ACH,0
9/1/2022 2:14,242350,827FE9E30,46534,827FEA680,262.73,US Dollar,262.73,US Dollar,ACH,0
9/1/2022 2:08,2106128,827FEA540,46534,827FEA680,2730.3,US Dollar,2730.3,US Dollar,ACH,0
9/1/2022 2:23,116048,827FEA810,46534,827FEA680,3907.47,US Dollar,3907.47,US Dollar,ACH,0
9/1/2022 2:23,113261,827FE9B60,46534,827FEA680,2967.07,US Dollar,2967.07,US Dollar,ACH,0
9/1/2022 2:27,81313,827FE8CD0,46534,827FEA680,3483.04,US Dollar,3483.04,US Dollar,ACH,0
9/1/2022 2:07,40735,827FE9A70,46534,827FEA680,3700.1,US Dollar,3700.1,US Dollar,ACH,0
9/1/2022 2:18,255570,827FE9CF0,46534,827FEA680,1327.51,US Dollar,1327.51,US Dollar,ACH,0
9/1/2022 2:23,28101,827FEAA40,46534,827FEA680,1863.08,US Dollar,1863.08,US Dollar,ACH,0
9/1/2022 2:00,101142,827FEA6D0,46534,827FEA680,2152.99,US Dollar,2152.99,US Dollar,ACH,0
9/1/2022 2:21,18489,8066B7490,24531,8273BD700,2827.69,US Dollar,2827.69,US Dollar,Cheque,0
9/1/2022 2:11,18489,8066B7490,24531,8273BD700,5437.98,US Dollar,5437.98,US Dollar,Credit Card,0
9/1/2022 2:15,18489,8066B7490,24531,8273BD700,1718.54,US Dollar,1718.54,US Dollar,Cash,0
9/1/2022 2:26,18489,8066B7490,24531,8273BD700,643.4,US Dollar,643.4,US Dollar,Wire,0
9/1/2022 2:22,316256,8280192D0,316256,8280192D0,6253.93,US Dollar,6253.93,US Dollar,Reinvestment,0
9/1/2022 2:25,1208,802279DD0,118381,8280BB680,321.14,US Dollar,321.14,US Dollar,Cheque,0
9/1/2022 2:28,1208,802279DD0,118381,8280BB680,148.03,US Dollar,148.03,US Dollar,Credit Card,0
9/1/2022 2:27,30671,82810ED70,30671,82810ED70,24.45,US Dollar,24.45,US Dollar,Reinvestment,0
9/1/2022 2:25,70,10042B660,74481,82815B1F0,254.31,US Dollar,254.31,US Dollar,Cheque,0
9/1/2022 2:05,289939,8281B3400,116006,8281B34F0,538891,US Dollar,538891,US Dollar,Cheque,0
9/1/2022 2:02,113121,80C9C1E10,192392,8281BAFA0,614.48,US Dollar,614.48,US Dollar,Cheque,0
9/1/2022 2:15,113121,80C9C1E10,192392,8281BAFA0,125.54,US Dollar,125.54,US Dollar,Credit Card,0
9/1/2022 2:05,22118,8281C1760,22118,8281C1760,4.97,US Dollar,4.97,US Dollar,Reinvestment,0
9/1/2022 2:08,15198,8281BE940,15198,8281BE940,11.39,US Dollar,11.39,US Dollar,Reinvestment,0
9/1/2022 2:24,26768,8281A5550,26768,8281A5550,17.98,US Dollar,17.98,US Dollar,Reinvestment,0
9/1/2022 2:22,5893,805ED0FE0,1102118,8281DDC60,1754.14,US Dollar,1754.14,US Dollar,Cheque,0
9/1/2022 2:28,5893,805ED0FE0,1102118,8281DDC60,11072.21,US Dollar,11072.21,US Dollar,Credit Card,0
9/1/2022 2:17,952,800B8C4D0,17099,8281E6F20,476.02,US Dollar,476.02,US Dollar,Cheque,0
9/1/2022 2:14,952,800B8C4D0,17099,8281E6F20,103.89,US Dollar,103.89,US Dollar,Cash,0
9/1/2022 2:09,312050,8281E1D40,312050,8281E1D40,19.88,US Dollar,19.88,US Dollar,Reinvestment,0
9/1/2022 2:10,37799,8281E0380,291910,8281DCFC0,145.04,US Dollar,145.04,US Dollar,ACH,0
9/1/2022 2:26,26768,8281FEC60,11081,828191780,2200,US Dollar,2200,US Dollar,Cheque,0
9/1/2022 2:27,165025,8281FE830,165025,8281FE830,53777.6,US Dollar,53777.6,US Dollar,Reinvestment,0
9/1/2022 2:09,17211,802F401D0,14527,82820DF20,30449.99,US Dollar,30449.99,US Dollar,Cheque,0
9/1/2022 2:01,226979,814AD6440,230265,828211800,22387.86,US Dollar,22387.86,US Dollar,Cheque,0
9/1/2022 2:27,226979,814AD6440,230265,828211800,10753.55,US Dollar,10753.55,US Dollar,Credit Card,0
9/1/2022 2:14,282217,828219EE0,282217,828219EE0,5.65,US Dollar,5.65,US Dollar,Reinvestment,0
9/1/2022 2:29,13932,8282106C0,13932,8282106C0,3.78,US Dollar,3.78,US Dollar,Reinvestment,0
9/1/2022 2:24,62551,828217530,62551,828217530,4.26,US Dollar,4.26,US Dollar,Reinvestment,0
9/1/2022 2:22,76199,8282EFF80,76199,8282EFF80,16.29,US Dollar,16.29,US Dollar,Reinvestment,0
9/1/2022 2:09,123570,8283F19E0,123570,8283F19E0,4581.98,US Dollar,4581.98,US Dollar,Reinvestment,0
9/1/2022 2:22,224255,81F1C1AB0,86787,8283FD370,95124.7,US Dollar,95124.7,US Dollar,Cheque,0
9/1/2022 2:25,224255,81F1C1AB0,86787,8283FD370,25267.12,US Dollar,25267.12,US Dollar,Credit Card,0
9/1/2022 2:19,224255,81F1C1AB0,86787,8283FD370,87006.23,US Dollar,87006.23,US Dollar,ACH,0
9/1/2022 2:06,15808,8283FF030,15808,8283FF030,14.18,US Dollar,14.18,US Dollar,Reinvestment,0
9/1/2022 2:05,5893,81EC63370,110461,828400850,30.15,US Dollar,30.15,US Dollar,Cheque,0
9/1/2022 2:03,5893,81EC63370,110461,828400850,211.4,US Dollar,211.4,US Dollar,Credit Card,0
9/1/2022 2:25,5893,81EC63370,110461,828400850,39.05,US Dollar,39.05,US Dollar,ACH,0
9/1/2022 2:17,70,10042B660,28101,82841E640,67.9,US Dollar,67.9,US Dollar,Cheque,0
9/1/2022 2:15,70,10042B660,28101,82841E640,4.29,US Dollar,4.29,US Dollar,Credit Card,0
9/1/2022 2:00,2106128,82841A130,2106128,82841A130,46.64,US Dollar,46.64,US Dollar,Reinvestment,0
9/1/2022 2:09,122705,82842E520,122705,82842E520,47165.97,US Dollar,47165.97,US Dollar,Reinvestment,0
9/1/2022 2:29,23527,8076DFC60,27730,828462530,13489.26,US Dollar,13489.26,US Dollar,Cheque,0
9/1/2022 2:05,23527,8076DFC60,27730,828462530,7093.55,US Dollar,7093.55,US Dollar,Credit Card,0
9/1/2022 2:04,70,10042B660,99238,828468C50,23703.72,US Dollar,23703.72,US Dollar,Cheque,0
9/1/2022 2:02,70,10042B660,99238,828468C50,432.02,US Dollar,432.02,US Dollar,Credit Card,0
9/1/2022 2:06,70,10042B660,99238,828468C50,89.68,US Dollar,89.68,US Dollar,Cash,0
9/1/2022 2:25,2933,801EDE3D0,1109230,82846A360,2237.08,US Dollar,2237.08,US Dollar,Cheque,0
9/1/2022 2:00,2933,801EDE3D0,1109230,82846A360,695.86,US Dollar,695.86,US Dollar,Credit Card,0
9/1/2022 2:06,187166,828477D50,187166,828477D50,9.53,US Dollar,9.53,US Dollar,Reinvestment,0
9/1/2022 2:14,312210,828442B30,312210,828442B30,1400.21,US Dollar,1400.21,US Dollar,Reinvestment,0
9/1/2022 2:20,14988,828440E10,14988,828440E10,11.02,US Dollar,11.02,US Dollar,Reinvestment,0
9/1/2022 2:19,113503,819503120,185767,8284B3FA0,235.71,US Dollar,235.71,US Dollar,Cheque,0
9/1/2022 2:11,113503,819503120,185767,8284B3FA0,763,US Dollar,763,US Dollar,Credit Card,0
9/1/2022 2:24,113503,819503120,185767,8284B3FA0,566,US Dollar,566,US Dollar,Cash,0
9/1/2022 2:22,113503,819503121,185767,8284B3FA1,0.005434,Bitcoin,0.005434,Bitcoin,Bitcoin,0
9/1/2022 2:10,113503,819503120,185767,8284B3FA0,564.02,US Dollar,564.02,US Dollar,ACH,0
9/1/2022 2:12,70,10042B660,120730,8284B5800,1989.48,US Dollar,1989.48,US Dollar,Cheque,0
9/1/2022 2:24,70,10042B660,120730,8284B5800,9683.18,US Dollar,9683.18,US Dollar,Credit Card,0
9/1/2022 2:26,2954,800A37070,11032,8284B9A70,29454.33,US Dollar,29454.33,US Dollar,Cheque,0
9/1/2022 2:04,2954,800A37070,11032,8284B9A70,10968.09,US Dollar,10968.09,US Dollar,Credit Card,0
9/1/2022 2:04,2954,800A37070,11032,8284B9A70,45593.06,US Dollar,45593.06,US Dollar,Cash,0
9/1/2022 2:26,2954,800A37070,11032,8284B9A70,1131.82,US Dollar,1131.82,US Dollar,ACH,0
9/1/2022 2:14,2954,800A37070,11032,8284B9A70,1258.81,US Dollar,1258.81,US Dollar,Wire,0
9/1/2022 2:22,228933,8284BED70,228933,8284BED70,13.98,US Dollar,13.98,US Dollar,Reinvestment,0
9/1/2022 2:15,9534,8284B5D40,9534,8284B5D40,7.09,US Dollar,7.09,US Dollar,Reinvestment,0
9/1/2022 2:07,242350,8284FCD30,242350,8284FCD30,12.82,US Dollar,12.82,US Dollar,Reinvestment,0
9/1/2022 2:23,17211,80F933E00,118279,82853AFC0,355.79,US Dollar,355.79,US Dollar,Cheque,0
9/1/2022 2:23,17211,80F933E00,118279,82853AFC0,181.18,US Dollar,181.18,US Dollar,Credit Card,0
9/1/2022 2:14,17211,80F933E00,118279,82853AFC0,20.76,US Dollar,20.76,US Dollar,ACH,0
9/1/2022 2:16,101142,8285564D0,101142,8285564D0,541.57,US Dollar,541.57,US Dollar,Reinvestment,0
9/1/2022 2:02,235610,828559250,235610,828559250,792228.21,US Dollar,792228.21,US Dollar,Reinvestment,0
9/1/2022 2:10,196286,82858DAE0,196286,82858DAE0,1254279.93,US Dollar,1254279.93,US Dollar,Reinvestment,0
9/1/2022 2:26,28920,82859CB30,28920,82859CB30,191.32,US Dollar,191.32,US Dollar,Reinvestment,0
9/1/2022 2:10,77450,82855D070,77450,82855D070,91.81,US Dollar,91.81,US Dollar,Reinvestment,0
9/1/2022 2:23,211537,8285AFC60,211537,8285AFC60,2030.03,US Dollar,2030.03,US Dollar,Reinvestment,0
9/1/2022 2:22,2106215,8285E6A70,2106215,8285E6A70,14.5,US Dollar,14.5,US Dollar,Reinvestment,0
9/1/2022 2:09,2032,800E2EA50,144514,8285FDC30,1191.34,US Dollar,1191.34,US Dollar,Cheque,0
9/1/2022 2:16,2032,800E2EA50,144514,8285FDC30,1570.59,US Dollar,1570.59,US Dollar,Credit Card,0
9/1/2022 2:01,20,8003BABC0,226696,828604720,2276.9,US Dollar,2276.9,US Dollar,Cheque,0
9/1/2022 2:21,20,8003BABC0,226696,828604720,646.94,US Dollar,646.94,US Dollar,Credit Card,0
9/1/2022 2:26,25817,80933F130,277445,828606740,3110.87,US Dollar,3110.87,US Dollar,Cheque,0
9/1/2022 2:14,25817,80933F130,277445,828606740,4343.28,US Dollar,4343.28,US Dollar,Cash,0
9/1/2022 2:06,382964,82860DC40,142099,82860DDD0,1746.76,US Dollar,1746.76,US Dollar,ACH,0
9/1/2022 2:20,17904,80B2757E0,194050,828611C70,974.63,US Dollar,974.63,US Dollar,Cheque,0
9/1/2022 2:11,17904,80B2757E0,194050,828611C70,2993.28,US Dollar,2993.28,US Dollar,Credit Card,0
9/1/2022 2:00,3109996,828616920,3109996,828616920,647.72,US Dollar,647.72,US Dollar,Reinvestment,0
9/1/2022 2:05,23294,80418C920,32572,82863C490,2246.23,US Dollar,2246.23,US Dollar,Cheque,0
9/1/2022 2:04,23294,80418C920,32572,82863C490,1342.5,US Dollar,1342.5,US Dollar,Cash,0
9/1/2022 2:07,289939,82865B520,289939,82865B520,15676.04,US Dollar,15676.04,US Dollar,Reinvestment,0
9/1/2022 2:00,252151,8286B6250,252151,8286B6250,18.75,US Dollar,18.75,US Dollar,Reinvestment,0
9/1/2022 2:17,123578,80E6D5FD0,61801,8286BB880,2648.11,US Dollar,2648.11,US Dollar,Cheque,0
9/1/2022 2:10,123578,80E6D5FD0,61801,8286BB880,10224.93,US Dollar,10224.93,US Dollar,ACH,0
9/1/2022 2:29,123578,80E6D5FD0,61801,8286BB880,4246.63,US Dollar,4246.63,US Dollar,Wire,0
9/1/2022 2:18,277199,8286BD3A0,277199,8286BD3A0,3597.68,US Dollar,3597.68,US Dollar,Reinvestment,0
