Timestamp,From_Bank,From_Account,To_Bank,To_Account,Amount_Received,Receiving_Currency,Amount_Paid,Payment_Currency,Payment_Format,Is_Laundering
9/1/2022 1:05,240930,82F592140,172710,84B06C770,757589.05,Yuan,757589.05,Yuan,Cheque,0
9/1/2022 1:17,240930,82F592140,172710,84B06C770,131169.57,Yuan,131169.57,Yuan,Credit Card,0
9/1/2022 1:29,240930,82F592140,172710,84B06C770,644810.7,Yuan,644810.7,Yuan,ACH,0
9/1/2022 1:21,162368,84B07D240,162368,84B07D240,122.43,Yuan,122.43,Yuan,Reinvestment,0
9/1/2022 1:01,2160143,84B07E940,2160143,84B07E940,8355.01,Yuan,8355.01,Yuan,Reinvestment,0
9/1/2022 1:08,238594,84B05D350,238594,84B05D350,129.25,Yuan,129.25,Yuan,Reinvestment,0
9/1/2022 1:20,227304,80D1BE630,291079,84B0D0C10,8625.61,Yuan,8625.61,Yuan,Cheque,0
9/1/2022 1:19,227304,80D1BE630,291079,84B0D0C10,15089.72,Yuan,15089.72,Yuan,Credit Card,0
9/1/2022 1:17,3128282,84B19C470,3128282,84B19C470,229773.19,Yuan,229773.19,Yuan,Reinvestment,0
9/1/2022 1:09,245009,8198461D0,192342,84B50C820,63533.94,Yuan,63533.94,Yuan,Cheque,0
9/1/2022 1:17,245009,8198461D0,192342,84B50C820,55015.81,Yuan,55015.81,Yuan,Cash,0
9/1/2022 1:17,239706,84B512B90,239706,84B512B90,4481.75,Yuan,4481.75,Yuan,Reinvestment,0
9/1/2022 1:28,121520,84B511BC0,121520,84B511BC0,67.39,Yuan,67.39,Yuan,Reinvestment,0
9/1/2022 1:28,122113,84B5C05E0,122113,84B5C05E0,1921.85,Yuan,1921.85,Yuan,Reinvestment,0
9/1/2022 1:22,70,10042B6F0,2169657,84B5FCA60,16287.63,Yuan,16287.63,Yuan,Cheque,0
9/1/2022 1:09,70,10042B6F0,2169657,84B5FCA60,16380.14,Yuan,16380.14,Yuan,Credit Card,0
9/1/2022 1:09,163682,84B601400,163682,84B601400,1229216.09,Yuan,1229216.09,Yuan,Reinvestment,0
9/1/2022 1:06,274182,84B5F0D50,274182,84B5F0D50,62.69,Yuan,62.69,Yuan,Reinvestment,0
9/1/2022 1:08,70,10042B6F0,191480,84B607590,2432.83,Yuan,2432.83,Yuan,Cheque,0
9/1/2022 1:00,70,10042B6F0,191480,84B607590,879.17,Yuan,879.17,Yuan,Cash,0
9/1/2022 1:03,116788,80A653740,122609,84B60EA20,420054.56,Yuan,420054.56,Yuan,Cheque,0
9/1/2022 1:22,3205713,84B61DED0,3205713,84B61DED0,26605.07,Yuan,26605.07,Yuan,Reinvestment,0
9/1/2022 1:03,69834,8213A5900,39215,84B61D4F0,6905.94,Yuan,6905.94,Yuan,Cheque,0
9/1/2022 1:11,69834,8213A5900,39215,84B61D4F0,9153.28,Yuan,9153.28,Yuan,Credit Card,0
9/1/2022 1:18,74448,84B622490,74448,84B622490,6295.64,Yuan,6295.64,Yuan,Reinvestment,0
9/1/2022 1:25,20696,80C65EB50,74191,84B629040,1270.02,Yuan,1270.02,Yuan,Cheque,0
9/1/2022 1:19,20696,80C65EB50,74191,84B629040,2826.75,Yuan,2826.75,Yuan,Cash,0
9/1/2022 1:00,20696,80C65EB50,74191,84B629040,953.53,Yuan,953.53,Yuan,Wire,0
9/1/2022 1:04,127102,84B632120,127102,84B632120,27.07,Yuan,27.07,Yuan,Reinvestment,0
9/1/2022 1:25,228286,84B644390,228286,84B644390,75633.38,Yuan,75633.38,Yuan,Reinvestment,0
9/1/2022 1:12,10711,80E77E880,146661,84B644EC0,542.63,Yuan,542.63,Yuan,Cheque,0
9/1/2022 1:29,10711,80E77E880,146661,84B644EC0,1533.72,Yuan,1533.72,Yuan,Credit Card,0
9/1/2022 1:29,135789,84B63A720,135789,84B63A720,122.83,Yuan,122.83,Yuan,Reinvestment,0
9/1/2022 1:25,338413,84B64AA00,338413,84B64AA00,105587.43,Yuan,105587.43,Yuan,Reinvestment,0
9/1/2022 1:09,269332,822CC5B30,153384,84B65C2B0,13165.39,Yuan,13165.39,Yuan,Cheque,0
9/1/2022 1:14,269332,822CC5B30,153384,84B65C2B0,33772.52,Yuan,33772.52,Yuan,Credit Card,0
9/1/2022 1:08,175634,84B6618E0,175634,84B6618E0,1109588.41,Yuan,1109588.41,Yuan,Reinvestment,0
9/1/2022 1:25,239030,84B663B90,239030,84B663B90,136.37,Yuan,136.37,Yuan,Reinvestment,0
9/1/2022 1:22,1120390,84B666010,1120390,84B666010,6132.33,Yuan,6132.33,Yuan,Reinvestment,0
9/1/2022 1:29,2105444,84B6686D0,2105444,84B6686D0,19.33,Yuan,19.33,Yuan,Reinvestment,0
9/1/2022 1:10,365790,84B6272B0,365790,84B6272B0,108307.43,Yuan,108307.43,Yuan,Reinvestment,0
9/1/2022 1:25,147307,84B627350,147307,84B627350,76908.99,Yuan,76908.99,Yuan,Reinvestment,0
9/1/2022 1:11,38503,84B62B2E0,38503,84B62B2E0,58985.1,Yuan,58985.1,Yuan,Reinvestment,0
9/1/2022 1:25,70,10042B6F0,8635,84B6952C0,18529.79,Yuan,18529.79,Yuan,Cash,0
9/1/2022 1:04,10217,84B687260,10217,84B687260,314336.65,Yuan,314336.65,Yuan,Reinvestment,0
9/1/2022 1:07,10182,84B6B0140,10182,84B6B0140,107.63,Yuan,107.63,Yuan,Reinvestment,0
9/1/2022 1:02,116788,8122DCDB0,239503,84B6B9E40,20784623.57,Yuan,20784623.57,Yuan,Cheque,0
9/1/2022 1:15,116788,8122DCDB0,239503,84B6B9E40,68255.97,Yuan,68255.97,Yuan,Credit Card,0
9/1/2022 1:08,116788,8122DCDB0,239503,84B6B9E40,4097512.44,Yuan,4097512.44,Yuan,Wire,0
9/1/2022 1:14,237761,80E70AAD0,192342,84B6C21D0,2058.14,Yuan,2058.14,Yuan,Cheque,0
9/1/2022 1:19,136612,84B6D8F80,136612,84B6D8F80,546573.6,Yuan,546573.6,Yuan,Reinvestment,0
9/1/2022 1:21,291650,8291554B0,38339,84B6F0960,279561.2,Yuan,279561.2,Yuan,Cheque,0
9/1/2022 1:08,291650,8291554B0,38339,84B6F0960,130521.19,Yuan,130521.19,Yuan,Credit Card,0
9/1/2022 1:20,23388,80E1F9DE0,139154,84B6F3FD0,44509.45,Yuan,44509.45,Yuan,Cheque,0
9/1/2022 1:03,23388,80E1F9DE0,139154,84B6F3FD0,62133.21,Yuan,62133.21,Yuan,Credit Card,0
9/1/2022 1:03,23388,80E1F9DE0,139154,84B6F3FD0,9561.2,Yuan,9561.2,Yuan,Cash,0
9/1/2022 1:04,296639,84B7BD1E0,296639,84B7BD1E0,3727674.04,Yuan,3727674.04,Yuan,Reinvestment,0
9/1/2022 1:25,296639,84B7BD1E0,296639,84B7BD1E0,97.03,Yuan,97.03,Yuan,Reinvestment,0
9/1/2022 1:02,2205387,84B8410E0,2205387,84B8410E0,409693.05,Yuan,409693.05,Yuan,Reinvestment,0
9/1/2022 1:25,10711,84B83CAA0,10711,84B83CAA0,153.76,Yuan,153.76,Yuan,Reinvestment,0
9/1/2022 1:15,244165,8122D9830,35107,84B849A60,33237.42,Yuan,33237.42,Yuan,Cheque,0
9/1/2022 1:15,244165,8122D9830,35107,84B849A60,10782.16,Yuan,10782.16,Yuan,Credit Card,0
9/1/2022 1:10,1198945,84B856780,1198945,84B856780,330045.47,Yuan,330045.47,Yuan,Reinvestment,0
9/1/2022 1:25,8713,825D1CA70,1140323,84B9D87E0,399767.95,Yuan,399767.95,Yuan,Cheque,0
9/1/2022 1:14,8713,825D1CA70,1140323,84B9D87E0,14756.83,Yuan,14756.83,Yuan,Credit Card,0
9/1/2022 1:08,8713,825D1CA70,1140323,84B9D87E0,942504.34,Yuan,942504.34,Yuan,Cash,0
9/1/2022 1:07,63162,84BC5DDD0,63162,84BC5DDD0,77.53,Yuan,77.53,Yuan,Reinvestment,0
9/1/2022 1:22,112511,82D50D7C0,1140820,84BD5D250,26099.09,Yuan,26099.09,Yuan,Cheque,0
9/1/2022 1:11,112511,82D50D7C0,1140820,84BD5D250,13518.64,Yuan,13518.64,Yuan,Cash,0
9/1/2022 1:09,35948,835D7EF10,74323,84BE33B40,114949533.6,Yuan,114949533.6,Yuan,Cheque,0
9/1/2022 1:19,70,10042B6F0,76508,84BE27BC0,9527268.89,Yuan,9527268.89,Yuan,Cheque,0
9/1/2022 1:25,70,10042B6F0,76508,84BE27BC0,195733.36,Yuan,195733.36,Yuan,Credit Card,0
9/1/2022 1:06,70,10042B6F0,76508,84BE27BC0,12615866.59,Yuan,12615866.59,Yuan,Cash,0
9/1/2022 1:00,70,10042B6F0,39066,84BFBD770,523.98,Yuan,523.98,Yuan,Credit Card,0
9/1/2022 1:03,70,10042B6F0,39066,84BFBD770,711.29,Yuan,711.29,Yuan,Cash,0
9/1/2022 1:03,38515,84BFC1890,38515,84BFC1890,167.03,Yuan,167.03,Yuan,Reinvestment,0
9/1/2022 1:25,337778,84BFC3560,337778,84BFC3560,3019.81,Yuan,3019.81,Yuan,Reinvestment,0
9/1/2022 1:14,21583,835D878A0,104827,84BFDAD10,10900.92,Yuan,10900.92,Yuan,Cheque,0
9/1/2022 1:19,21583,835D878A0,104827,84BFDAD10,99.64,Yuan,99.64,Yuan,Credit Card,0
9/1/2022 1:18,127099,80E5732F0,236860,84BFE1200,2509.09,Yuan,2509.09,Yuan,Cheque,0
9/1/2022 1:04,123058,82E760680,181528,84BFE6830,3975.12,Yuan,3975.12,Yuan,Cheque,0
9/1/2022 1:12,123058,82E760680,181528,84BFE6830,1995.16,Yuan,1995.16,Yuan,Cash,0
9/1/2022 1:11,261086,84BFFFBA0,261086,84BFFFBA0,84.71,Yuan,84.71,Yuan,Reinvestment,0
9/1/2022 1:01,130142,8215FEAD0,236590,84C179F80,4580.99,Yuan,4580.99,Yuan,Cheque,0
9/1/2022 1:29,136612,84C5B57E0,136612,84C5B57E0,10490.13,Yuan,10490.13,Yuan,Reinvestment,0
9/1/2022 1:03,236860,84C5E3E90,236860,84C5E3E90,860.35,Yuan,860.35,Yuan,Reinvestment,0
9/1/2022 1:18,123077,80C92C520,110660,84C5E4B10,12227.4,Yuan,12227.4,Yuan,Cheque,0
9/1/2022 1:20,123077,80C92C520,110660,84C5E4B10,19983.4,Yuan,19983.4,Yuan,Credit Card,0
9/1/2022 1:08,123077,80C92C520,110660,84C5E4B10,10283.26,Yuan,10283.26,Yuan,Cash,0
9/1/2022 1:12,123077,80C92C520,110660,84C5E4B10,7685.25,Yuan,7685.25,Yuan,Wire,0
9/1/2022 1:26,22073,809FC1490,1141823,84C5EBA70,1084.31,Yuan,1084.31,Yuan,Cheque,0
9/1/2022 1:15,22073,809FC1490,1141823,84C5EBA70,1089.34,Yuan,1089.34,Yuan,Credit Card,0
9/1/2022 1:21,81204,84C5E4480,81204,84C5E4480,3975.99,Yuan,3975.99,Yuan,Reinvestment,0
9/1/2022 1:19,1198945,84C5F9430,1198945,84C5F9430,44.67,Yuan,44.67,Yuan,Reinvestment,0
9/1/2022 1:09,287345,84C601690,287345,84C601690,106.45,Yuan,106.45,Yuan,Reinvestment,0
9/1/2022 1:18,23388,80E15C0B0,2189158,84C608330,880.6,Yuan,880.6,Yuan,Cheque,0
9/1/2022 1:18,23388,80E15C0B0,2189158,84C608330,1785.95,Yuan,1785.95,Yuan,Credit Card,0
9/1/2022 1:25,33369,84C60FB70,33369,84C60FB70,79444.6,Yuan,79444.6,Yuan,Reinvestment,0
9/1/2022 1:11,291650,84C624590,291650,84C624590,50.49,Yuan,50.49,Yuan,Reinvestment,0
9/1/2022 1:15,273217,84C6252B0,273217,84C6252B0,65.7,Yuan,65.7,Yuan,Reinvestment,0
9/1/2022 1:13,291460,84C629250,291460,84C629250,2633.51,Yuan,2633.51,Yuan,Reinvestment,0
9/1/2022 1:21,110676,838840360,136456,84C8B7860,52580.85,Yuan,52580.85,Yuan,Cheque,0
9/1/2022 1:15,110676,838840360,136456,84C8B7860,26585.16,Yuan,26585.16,Yuan,Credit Card,0
9/1/2022 1:18,110676,838840360,136456,84C8B7860,158278.69,Yuan,158278.69,Yuan,Cash,0
9/1/2022 1:27,110676,838840360,136456,84C8B7860,63591.99,Yuan,63591.99,Yuan,ACH,0
9/1/2022 1:26,110676,838840360,136456,84C8B7860,302529.43,Yuan,302529.43,Yuan,Wire,0
9/1/2022 1:14,8635,81F971950,23376,84C8B8000,19165.62,Yuan,19165.62,Yuan,Cheque,0
9/1/2022 1:29,35201,80CEA6DD0,2205387,84C8B7510,27391.66,Yuan,27391.66,Yuan,Cheque,0
9/1/2022 1:20,121249,84CA6C9D0,121249,84CA6C9D0,455.18,Yuan,455.18,Yuan,Reinvestment,0
9/1/2022 1:10,10217,80C3F9170,39729,84CB447E0,606.65,Yuan,606.65,Yuan,Cheque,0
9/1/2022 1:08,10217,80C3F9170,39729,84CB447E0,617.85,Yuan,617.85,Yuan,Credit Card,0
9/1/2022 1:14,23388,8015AEC30,1199025,84CB853C0,146984.86,Yuan,146984.86,Yuan,Cheque,0
9/1/2022 1:19,261081,84CB909B0,261081,84CB909B0,2110.58,Yuan,2110.58,Yuan,Reinvestment,0
9/1/2022 1:04,234426,84CD12410,234426,84CD12410,23840.27,Yuan,23840.27,Yuan,Reinvestment,0
9/1/2022 1:25,338457,84D707200,338457,84D707200,63550.85,Yuan,63550.85,Yuan,Reinvestment,0
9/1/2022 1:18,234197,84D7BD600,234197,84D7BD600,322654.81,Yuan,322654.81,Yuan,Reinvestment,0
9/1/2022 1:06,137843,80C8F31D0,242100,84DB2C140,43427.94,Yuan,43427.94,Yuan,Cheque,0
9/1/2022 1:22,137843,80C8F31D0,242100,84DB2C140,25509.4,Yuan,25509.4,Yuan,Credit Card,0
9/1/2022 1:22,160519,84DB2D2D0,160519,84DB2D2D0,234.07,Yuan,234.07,Yuan,Reinvestment,0
9/1/2022 1:14,1103931,83C8FAC00,2129618,84DC00790,1716.71,Yuan,1716.71,Yuan,Cheque,0
9/1/2022 1:01,162298,84DD38280,162298,84DD38280,702934.52,Yuan,702934.52,Yuan,Reinvestment,0
9/1/2022 1:05,134360,84E147F00,134360,84E147F00,297045.31,Yuan,297045.31,Yuan,Reinvestment,0
9/1/2022 1:17,1199895,84E146510,240828,84E15C9A0,13587,Yuan,13587,Yuan,ACH,0
9/1/2022 1:25,136873,84E25B4A0,146461,84E25AE80,22918,Yuan,22918,Yuan,Cheque,0
9/1/2022 1:04,21,84E25B540,21,84E25B540,4500.05,Yuan,4500.05,Yuan,Reinvestment,0
9/1/2022 1:09,116788,80C3CA090,37988,84E25E0C0,1001.64,Yuan,1001.64,Yuan,Cheque,0
9/1/2022 1:18,116788,80C3CA090,37988,84E25E0C0,3788.46,Yuan,3788.46,Yuan,Cash,0
9/1/2022 1:24,110660,8081F7650,135187,84E4EFCA0,2550.26,Yuan,2550.26,Yuan,Cheque,0
9/1/2022 1:16,110660,8081F7650,135187,84E4EFCA0,4897,Yuan,4897,Yuan,Credit Card,0
9/1/2022 1:19,38503,813814E40,239391,84E4F46E0,3518538.76,Yuan,3518538.76,Yuan,Cheque,0
9/1/2022 1:15,38503,813814E40,239391,84E4F46E0,174509.95,Yuan,174509.95,Yuan,Credit Card,0
9/1/2022 1:01,38503,813814E40,239391,84E4F46E0,3652801.02,Yuan,3652801.02,Yuan,Cash,0
9/1/2022 1:25,146461,817B1B530,22073,84E4FB3A0,615.03,Yuan,615.03,Yuan,Cheque,0
9/1/2022 1:01,146461,817B1B530,22073,84E4FB3A0,1458.33,Yuan,1458.33,Yuan,Credit Card,0
9/1/2022 1:28,291460,8463D6B20,134360,84E4FEE30,5143.65,Yuan,5143.65,Yuan,Cheque,0
9/1/2022 1:00,291460,8463D6B20,134360,84E4FEE30,7128.55,Yuan,7128.55,Yuan,Credit Card,0
9/1/2022 1:27,291460,8463D6B20,134360,84E4FEE30,642.44,Yuan,642.44,Yuan,Cash,0
9/1/2022 1:03,291460,8463D6B20,134360,84E4FEE30,825.35,Yuan,825.35,Yuan,Wire,0
9/1/2022 1:26,39082,84E50F900,39082,84E50F900,121.63,Yuan,121.63,Yuan,Reinvestment,0
9/1/2022 1:07,12,84E509480,12,84E509480,125420.21,Yuan,125420.21,Yuan,Reinvestment,0
9/1/2022 1:20,66541,81D7FC240,110633,84E5980D0,1083.39,Yuan,1083.39,Yuan,Cheque,0
9/1/2022 1:02,66541,81D7FC240,110633,84E5980D0,2586.11,Yuan,2586.11,Yuan,Credit Card,0
9/1/2022 1:24,2113339,84E5994C0,2113339,84E5994C0,19933170.04,Yuan,19933170.04,Yuan,Reinvestment,0
9/1/2022 1:00,223200,80B3081E0,38193,84E665DE0,251027.38,Yuan,251027.38,Yuan,Cheque,0
9/1/2022 1:12,10182,8083D0730,2210378,84E66CF00,2503.57,Yuan,2503.57,Yuan,Cheque,0
9/1/2022 1:09,10182,8083D0730,2210378,84E66CF00,227.96,Yuan,227.96,Yuan,ACH,0
9/1/2022 1:19,1123268,82E66E520,287345,84E674DE0,277527.63,Yuan,277527.63,Yuan,Cheque,0
9/1/2022 1:18,1123268,82E66E520,287345,84E674DE0,496175.08,Yuan,496175.08,Yuan,Cash,0
9/1/2022 1:16,242607,84E7293C0,242607,84E7293C0,68323.22,Yuan,68323.22,Yuan,Reinvestment,0
9/1/2022 1:15,23170,825A90C80,235910,84E8E3840,368.75,Yuan,368.75,Yuan,Cheque,0
9/1/2022 1:05,23170,825A90C80,235910,84E8E3840,709.4,Yuan,709.4,Yuan,Cash,0
9/1/2022 1:25,2115594,84E8E5C60,2115594,84E8E5C60,1539.74,Yuan,1539.74,Yuan,Reinvestment,0
9/1/2022 1:21,134262,813864C70,2194854,84EB1EC80,27887.56,Yuan,27887.56,Yuan,Cheque,0
9/1/2022 1:21,134262,813864C70,2194854,84EB1EC80,25717.33,Yuan,25717.33,Yuan,Credit Card,0
9/1/2022 1:28,1198945,84EB49220,1198945,84EB49220,63.5,Yuan,63.5,Yuan,Reinvestment,0
9/1/2022 1:06,261726,84F15EA90,261726,84F15EA90,166.98,Yuan,166.98,Yuan,Reinvestment,0
9/1/2022 1:20,138989,816242230,190517,84F18C4C0,408.38,Yuan,408.38,Yuan,Cheque,0
9/1/2022 1:07,138989,816242230,190517,84F18C4C0,1231.14,Yuan,1231.14,Yuan,Cash,0
9/1/2022 1:21,234923,80F33E880,234923,80F33E880,266029.18,Yen,266029.18,Yen,Reinvestment,0
9/1/2022 1:19,341427,80FED0040,341427,80FED0040,366884.77,Yen,366884.77,Yen,Reinvestment,0
9/1/2022 1:01,347075,8113782E0,347075,8113782E0,1178704.18,Yen,1178704.18,Yen,Reinvestment,0
9/1/2022 1:24,341566,8107675E0,341566,8107675E0,343036.42,Yen,343036.42,Yen,Reinvestment,0
9/1/2022 1:03,247915,81219F640,44727,812055340,411816.27,Yen,411816.27,Yen,ACH,0
9/1/2022 1:25,33048,81219F500,44727,812055340,108090.15,Yen,108090.15,Yen,ACH,0
9/1/2022 1:27,148224,811E68A70,44727,812055340,163924.16,Yen,163924.16,Yen,ACH,0
9/1/2022 1:21,48346,8120543F0,44727,812055340,389966.53,Yen,389966.53,Yen,ACH,0
9/1/2022 1:21,245868,81219F730,44727,812055340,479170.09,Yen,479170.09,Yen,ACH,0
9/1/2022 1:07,141564,811E69230,44727,812055340,456069.14,Yen,456069.14,Yen,ACH,0
9/1/2022 1:16,140908,8121A3F50,44727,812055340,427717.08,Yen,427717.08,Yen,ACH,0
9/1/2022 1:11,148718,8121A4F10,44727,812055340,503552.13,Yen,503552.13,Yen,ACH,0
9/1/2022 1:13,245868,811E68FC0,44727,812055340,318707.45,Yen,318707.45,Yen,ACH,0
9/1/2022 1:13,22177,811E64A00,44727,812055340,39251.54,Yen,39251.54,Yen,ACH,1
9/1/2022 1:15,145088,811E65F10,44727,812055340,237688.79,Yen,237688.79,Yen,ACH,0
9/1/2022 1:24,246875,81219F690,44727,812055340,173638.38,Yen,173638.38,Yen,ACH,0
9/1/2022 1:25,48297,811E64F90,44727,812055340,28567.68,Yen,28567.68,Yen,ACH,0
9/1/2022 1:19,13,800090850,13,800090850,156375.55,Yen,156375.55,Yen,Cheque,0
9/1/2022 1:17,13,800090850,13,800090850,312664.12,Yen,312664.12,Yen,Credit Card,0
9/1/2022 1:26,4,800090000,23,805D09B90,51357.55,Yen,51357.55,Yen,Cheque,0
9/1/2022 1:18,4,800090000,23,805D09B90,207469.2,Yen,207469.2,Yen,Credit Card,0
9/1/2022 1:05,4,800090000,23,805D09B90,74940.03,Yen,74940.03,Yen,ACH,0
9/1/2022 1:00,4,808241A10,4,808241A10,2284.49,Yen,2284.49,Yen,Reinvestment,0
9/1/2022 1:28,4,80824C870,4,80824C870,4758377.64,Yen,4758377.64,Yen,Reinvestment,0
9/1/2022 1:18,13,80824E230,13,80824E230,1017.41,Yen,1017.41,Yen,Reinvestment,0
9/1/2022 1:15,23,808246AD0,23,8082513E0,1244977.99,Yen,1244977.99,Yen,Cheque,0
9/1/2022 1:28,23,808246AD0,23,8082513E0,843340.68,Yen,843340.68,Yen,Cash,0
9/1/2022 1:18,5,808244140,5,808244140,328057.14,Yen,328057.14,Yen,Reinvestment,0
9/1/2022 1:25,22177,80887AAF0,4,80A0308E0,210825.08,Yen,210825.08,Yen,Cheque,0
9/1/2022 1:06,22177,80887AAF0,4,80A0308E0,102575.63,Yen,102575.63,Yen,Credit Card,0
9/1/2022 1:07,4,80A033BB0,4,80A033BB0,5410385.24,Yen,5410385.24,Yen,Reinvestment,0
9/1/2022 1:09,13,80A035B40,13,80A035B40,1094.97,Yen,1094.97,Yen,Reinvestment,0
9/1/2022 1:16,70,10042B738,3,80A049690,744159.41,Yen,744159.41,Yen,Cheque,0
9/1/2022 1:23,70,10042B738,3,80A049690,42455.78,Yen,42455.78,Yen,Credit Card,0
9/1/2022 1:10,3,80880C430,127265,80A04EB50,640077.72,Yen,640077.72,Yen,Cheque,0
9/1/2022 1:13,3,800DCB630,127265,80A04E520,30719.83,Yen,30719.83,Yen,Cheque,0
9/1/2022 1:09,3,800DCB630,127265,80A04E520,169926.34,Yen,169926.34,Yen,Cash,0
9/1/2022 1:20,22177,80881D2D0,22177,80A055020,173413040.8,Yen,173413040.8,Yen,Cheque,0
9/1/2022 1:23,22177,80881D2D0,22177,80A055020,96436771.97,Yen,96436771.97,Yen,Cash,0
9/1/2022 1:01,23,80008F170,13,80A05A740,185110.11,Yen,185110.11,Yen,Cheque,0
9/1/2022 1:00,23,80008F170,13,80A05A740,132052.33,Yen,132052.33,Yen,Credit Card,0
9/1/2022 1:20,127265,80A05C5E0,127265,80A05C5E0,416985.11,Yen,416985.11,Yen,Reinvestment,0
9/1/2022 1:08,5,805D039D0,5,80A062410,40515.55,Yen,40515.55,Yen,Cheque,0
9/1/2022 1:04,5,805D039D0,5,80A062410,62740.57,Yen,62740.57,Yen,Credit Card,0
9/1/2022 1:21,322956,80A063F70,322956,80A063F70,484627.18,Yen,484627.18,Yen,Reinvestment,0
9/1/2022 1:10,127265,80A0752D0,127265,80A0752D0,1273.28,Yen,1273.28,Yen,Reinvestment,0
9/1/2022 1:15,3,80A082710,3,80A082710,147846546.8,Yen,147846546.8,Yen,Reinvestment,0
9/1/2022 1:27,22177,80A03D1C0,127265,80A086B90,375191.14,Yen,375191.14,Yen,Cheque,0
9/1/2022 1:11,3,803F90D00,4,80A088D70,203934.55,Yen,203934.55,Yen,Cheque,0
9/1/2022 1:28,3,803F90D00,4,80A088D70,276111.93,Yen,276111.93,Yen,Credit Card,0
9/1/2022 1:25,3,803F90D00,4,80A088D70,12062.36,Yen,12062.36,Yen,ACH,0
9/1/2022 1:01,3,803F90D00,4,80A088D70,23619.23,Yen,23619.23,Yen,Wire,0
9/1/2022 1:01,327168,80A084040,327168,80A084040,2273.05,Yen,2273.05,Yen,Reinvestment,0
9/1/2022 1:18,4,80A04FA50,4,80A57FF60,7964.44,Yen,7964.44,Yen,Cheque,0
9/1/2022 1:11,4,80A04FA50,4,80A57FF60,12635.52,Yen,12635.52,Yen,Credit Card,0
9/1/2022 1:26,4,80A04FA50,4,80A57FF60,2739.97,Yen,2739.97,Yen,Cash,0
9/1/2022 1:03,4,80A04FA50,4,80A57FF60,1352.89,Yen,1352.89,Yen,Wire,0
9/1/2022 1:23,127265,80BED8350,127265,80BED8350,843404.92,Yen,843404.92,Yen,Reinvestment,0
9/1/2022 1:17,13,80BF57670,13,80BF57670,695.08,Yen,695.08,Yen,Reinvestment,0
9/1/2022 1:09,1315,802E556E0,1315,802E556E0,295582148.2,Yen,2804384.71,US Dollar,ACH,0
9/1/2022 1:09,1315,802E556E0,5,80BF66B10,295582148.2,Yen,295582148.2,Yen,Cheque,0
9/1/2022 1:27,1315,802E556E0,1315,802E556E0,81274602.6,Yen,771106.29,US Dollar,ACH,0
9/1/2022 1:27,1315,802E556E0,5,80BF66B10,81274602.6,Yen,81274602.6,Yen,Credit Card,0
9/1/2022 1:12,1315,802E556E0,1315,802E556E0,456183539.4,Yen,4328117.07,US Dollar,ACH,0
9/1/2022 1:12,1315,802E556E0,5,80BF66B10,456183539.4,Yen,456183539.4,Yen,ACH,0
9/1/2022 1:03,22177,80BF6AEA0,22177,80BF6AEA0,815848.27,Yen,815848.27,Yen,Reinvestment,0
9/1/2022 1:02,3,800091180,127265,80BF6E700,909408.83,Yen,909408.83,Yen,Cheque,0
9/1/2022 1:10,3,800091180,127265,80BF6E700,562318.7,Yen,562318.7,Yen,Credit Card,0
9/1/2022 1:05,13,80A05A740,127265,80BFA0B20,13485007.09,Yen,13485007.09,Yen,Cheque,0
9/1/2022 1:25,13,80A05A740,127265,80BFA0B20,1596967.51,Yen,1596967.51,Yen,ACH,0
9/1/2022 1:27,23,803EE5CC0,5,80BFA5420,312350.29,Yen,312350.29,Yen,Cheque,0
9/1/2022 1:25,23,803EE5CC0,5,80BFA5420,201585.76,Yen,201585.76,Yen,Credit Card,0
9/1/2022 1:02,70,10042B738,127265,80C026C70,82469.55,Yen,82469.55,Yen,Credit Card,0
9/1/2022 1:28,332756,80C020990,127265,80C020300,0.48,Yen,0.48,Yen,ACH,0
9/1/2022 1:13,4,808128360,127265,80C02ECF0,97348.61,Yen,97348.61,Yen,Cheque,0
9/1/2022 1:05,13,80A06DA80,4,80C03B030,2034.22,Yen,2034.22,Yen,Cheque,0
9/1/2022 1:13,13,80A06DA80,4,80C03B030,14007.49,Yen,14007.49,Yen,Credit Card,0
9/1/2022 1:00,70,10042B738,5,80C122FF0,40510.43,Yen,40510.43,Yen,Cheque,0
9/1/2022 1:02,70,10042B738,5,80C122FF0,914.07,Yen,914.07,Yen,Credit Card,0
9/1/2022 1:27,70,10042B738,5,80C122FF0,84.87,Yen,84.87,Yen,Cash,0
9/1/2022 1:04,33148,80C12EFF0,33148,80C12EFF0,947445.37,Yen,947445.37,Yen,Reinvestment,0
9/1/2022 1:12,13,80C01DD20,13,80C01DD20,114637.77,Yen,114637.77,Yen,Reinvestment,0
9/1/2022 1:20,332772,80C152510,332772,80C152510,2472519.05,Yen,2472519.05,Yen,Reinvestment,0
9/1/2022 1:00,23,80C151750,23,80C151750,12664.04,Yen,12664.04,Yen,Reinvestment,0
9/1/2022 1:02,127265,80C14BBE0,127265,80C14BB90,8409.56,Yen,8409.56,Yen,ACH,0
9/1/2022 1:06,23,80C151750,127265,80C14BB90,386566.62,Yen,386566.62,Yen,ACH,0
9/1/2022 1:24,22177,80C151C90,127265,80C14BB90,266761.79,Yen,266761.79,Yen,ACH,0
9/1/2022 1:23,132869,80C151B50,127265,80C14BB90,253415.91,Yen,253415.91,Yen,ACH,0
